is_win,time,score,agent_type
FALSE,49.329039203,282.8368363,MinimaxAgent
TRUE,50.32333382983,257.294082,MinimaxAgent
FALSE,4.3293290332,41.00350644,ExpectimaxAgent
FALSE,12.3929102121,-271.6341725,ExpectimaxAgent
FALSE,11.3329093202,93.11422524,MinimaxAgent
FALSE,14.95870661735535,-65.36218135,MinimaxAgent
TRUE,49.543123722076416,353.4570302,MinimaxAgent
TRUE,27.833064556121826,23.51844485,MinimaxAgent
FALSE,7.453572750091553,24.57509998,ExpectimaxAgent
FALSE,5.352492332458496,-159.5861062,ExpectimaxAgent
FALSE,50.12852382659912,256.3333801,ExpectimaxAgent
FALSE,11.99013638496399,117.3475452,ExpectimaxAgent
FALSE,41.97362446784973,180.4091251,ExpectimaxAgent
FALSE,16.969924211502075,-96.80527318,ExpectimaxAgent
TRUE,12.309019212012192,-96.51820409,ExpectimaxAgent
FALSE,54.453572750091553,109.8716205,ExpectimaxAgent
FALSE,58.12852382659912,-40.88548773,ExpectimaxAgent
TRUE,185.99013638496399,769.0131261,ExpectimaxAgent
FALSE,12.969924211502075,113.1647454,ExpectimaxAgent
FALSE,27.32333382983,202.3128695,MinimaxAgent
FALSE,4.3293290332,-299.7390655,ExpectimaxAgent
TRUE,11.3329093202,-263.3001216,MinimaxAgent
TRUE,31.30901921201192,75.96459339,ExpectimaxAgent
